,seller_id,buyer_id,product_id,order_id,quantity
3628,186,608,17412,eebd3efe9b87b319d46836836f0ebe4a,4
3629,116,298,9464,d7ec199633833399d9d80ba45068a65b,3
3630,87,249,976,424be3947c70d925a0700128639e34e7,1
3631,18,446,5957,85b281cc6027124efdec72b445075b20,3
3632,131,699,15121,677523abcc5fb839ab33730aa2511ebf,3
3633,88,731,7955,57159a5aa9d0b149080c2dbc416ae66a,4
3634,117,599,6429,63faf6f22419d39772fccdc71ca6352e,4
3635,109,274,18905,63f7a6d7c98b236a2b469a704ed58dc0,1
3636,88,561,2809,558b444dc6f1b9c3f012d6cbd57ddcd5,4
3637,180,918,3030,25d5cd3140b5e7149674ac4852bdcd43,3
3638,4,804,7515,dbd3e227537089ebce69eb69fd51463b,3
3639,186,193,6319,80814533b15f4978e74b484981249f42,1
3640,155,87,6824,198d1a7615d553070582b481a34c8904,4
3641,146,421,14489,bc06cf528a1ad8c9ae0d5add9fc453bb,1
3642,81,492,2338,bb95a227d3009da0bc0b7273dfce2271,2
3643,155,363,2147,ec363d2db59b3240607cf4cf18f64718,3
3644,98,41,15260,946518ef50b19b41df215e4fab78348e,4
3645,167,180,14686,24e4431a70eeff692dc70304565a3723,1
3646,28,973,11722,a8c0d0ea60b0d03ef3f226e831000dc9,1
3647,165,867,4182,f9e5473f18d48b94edd51e9ededcee04,2
3648,89,670,12763,00bebd37f45bfc0232b51789e4e78a82,2
3649,98,461,18011,0c29c3abd7f032e02cfc68bb123e51c4,4
3650,30,992,578,6aed075095d411d399b85410f4acb8c6,2
3651,49,491,4748,9c5de807573ebb42455a46b677ed6607,3
3652,1,717,11171,d72bd8cbc818649ec1c590d5d8345bae,3
3653,32,754,7094,7b0f9f2a55b72b513dcd2d53d5ddfb15,4
3654,47,897,116,9fb1ad9617455f8ace37e63ee1fda0ff,2
3655,116,527,12227,f0a6a3d9cb9bfac344d5e39481b53a4a,1
3656,62,663,9722,844e6434268d9ac1a3df46e57759d9a5,2
3657,144,620,5486,73c7f28e5c6c32793d9052318f5386df,2
3658,33,505,8626,33a39cac9082cff191c95032404536de,4
3659,68,738,7697,3f1b8e1138aeac3f07ced7d1d3059321,4
3660,21,462,10196,8ab4735e1f32481a6bbcfb5fbdc352e8,4
3661,188,560,4674,25f68d91948d1156422daadbb7537727,1
3662,95,964,19339,897cd64f377af1220dc4b2f111dd7caf,4
3663,40,554,13655,1f36115f1453850d1641d1ecdd965ff4,4
3664,13,119,16883,06cca1583292e0e54b27bfb07ee197d6,2
3665,50,288,10916,ff88afb3f6f9bdf9f5d0e7bbcaf3ba98,4
3666,182,741,17504,8a86dd87c4c1e7e134e5ec505415830c,3
3667,85,760,17842,583953a3b03d4a2ee5090e5ea41c9c95,1
3668,143,834,12979,0169c9cc98c05aab8510e1e0a4761266,4
3669,136,992,15820,043766f836247c31748b47ffb6400da0,4
3670,79,350,12954,647015e73e38bbe86fef73143a9559c7,3
3671,99,624,7772,7f73ca44804e87d01cd0191e8c0827ec,2
3672,181,965,16464,0695c5437d0b86c95aca0ade5a5e5f00,1
3673,35,167,8301,f5cafd9aea356445ff2b5845846cea7e,1
3674,158,844,12682,6f78c7927e76350bae5edd698b1d6966,2
3675,24,832,5258,acae5e2e72b4fcdd4531f1e6b13b2a86,2
3676,137,124,12604,4631f483eee2ce533a17339024d9e6b8,2
3677,91,863,9835,1481fa51ed436d628fc4aaa4490bcb91,4
3678,87,355,4570,6a29c54a89f2bfdf7cb769ddd91358b6,1
3679,85,826,19440,46b65e6e14168207bd450623f50a795c,4
3680,196,210,6369,32630e6969918a7947fb9e20197fa076,2
3681,190,315,15597,88dad0e2a18042736c68b6f12f2079e5,3
3682,94,219,17539,5ab5604f9f7e1f42c46a97680458cb40,4
3683,78,655,8451,84f36794a3b2c8a3c4a2cbcff740870b,2
3684,185,995,6199,b994ab64aaddd8f5371757ea6f25c932,1
3685,146,199,16561,c4216d950ea6a70ddee8245bf9efb298,1
3686,123,686,16377,248776e5d814eb7a199658edbc948a50,4
3687,99,248,9753,12a1348b64a84819fb7bc6b4ab66b710,3
3688,109,76,17289,5d0dc7be244c47b012c488a63ceba004,1
3689,95,689,16977,829d5ad176e7d98f67fcba12b8987acc,3
3690,175,223,16856,f1125432c750d432ded73df44943a045,2
3691,39,281,8202,8a052686fd44c4bb061088cb2d64287d,4
3692,175,256,14047,856fec2eb817f66d6a2598cc468de106,3
3693,185,236,3516,7c2bef239fe1d2d61315d65b3d328599,1
3694,89,572,9729,575a8331d8c80290dc44c835d885dd6c,1
3695,71,7,14054,47ce403a85299d119da01d5a1fec60ac,2
3696,51,250,8787,adf7d1dfe8cbbd54f8aadb873b56216d,2
3697,63,399,7565,222a04a4ec3f0aaa69c06c00b443dc9a,3
3698,128,172,12291,3c20761710bd2fed60851713b09d7bc3,2
3699,118,336,4915,2aab0ed9c8fbc63b734fa90b7739cf0a,2
3700,166,414,9743,4041a6ac7c06c09897334cdd972ff49c,3
3701,44,836,18067,de11c350ecea2f6bdfca164c3dbc02ed,4
3702,198,473,4527,dd14839e5a7190c9e7dc4269d4710170,1
3703,156,758,2901,c1797a814e3f99d2f5423a5ea5bb3a9b,2
3704,77,507,14828,99d881c3a0affa6ed95a9f0494ad09d5,2
3705,156,259,16877,cdae829ec8ff6c8c4c2ff8153446f1e6,3
3706,121,869,17694,e5afbc96857dd0d2b1df8a3390578f25,1
3707,118,732,15762,11d7348edcaf5e72b912c4364f0a1b0a,2
3708,85,122,12677,e1506d6865b4b6601a7c91838808091c,1
3709,94,31,18416,de450024e57232994626fb9532c5559d,1
3710,93,500,5693,c91e9ad56a767c96bea8754fe5480f13,4
3711,188,740,4624,c70ed084af9c60bf1c9cb4ccb9f4bffb,2
3712,22,315,15162,af991ad99681fed83c4bbd003b2e1ca7,3
3713,128,744,12990,fafe71a695b653f80036fd98da823ff8,3
3714,99,820,4006,eb85a5fdefd8f92cbeb1f6563b88b02b,1
3715,62,303,887,7a8a9bf906228082713466d7f1b0e28b,1
3716,142,968,4908,ae4d80a5be65198f7c258579437d5e02,1
3717,193,833,6049,7c94dd239761e4209842d2e757b389a2,4
3718,118,803,12454,a213d682993c6b7c5e46e709a3b6b858,3
3719,48,577,5036,f2eac7826d01d5c19dcab2fddac8f70c,1
3720,149,801,553,e730419183e58e06f43b079af39d939e,1
3721,15,424,3238,b1f7ab0887b1ef54322025ad27fc1209,4
3722,191,93,8309,0c2d51cdffbc2b246456b69f54630a61,4
3723,177,841,13877,95f5994941256ad408be2cfba3c0a8f4,3
3724,71,562,17270,1fcb9c72126704dc2a054000825014ad,4
3725,187,62,14393,960be723206b25fd7b6032b58f8c9387,3
3726,30,372,2075,c1c9627236707d6a217267bebc392151,2
3727,136,960,7185,54205253d147618a180892d2ae9c0919,1
3728,64,887,6264,2542bcf41bfcd6b8031d0ac80e5410e4,2
3729,120,759,8024,c971b0bca4adae689dbf8135d117538a,2
3730,77,379,2243,0a1285824643f4e30fc27a02ebfbfc57,3
3731,24,703,7812,c328d5f2532bb51f2a459fcb5fc75b5c,4
3732,59,70,16470,0592d84c2b8120ee8245249a6da5e668,2
3733,156,896,7710,1e384f511498b4d4b4e2c18b96a88d60,4
3734,107,484,10906,4262b1436e0467bd18547c02049314c1,2
3735,180,652,17425,f8a4392b1a15e688f885f57064ccb303,3
3736,98,413,8698,117121cc3f65233e154d86a8afa42ebe,3
3737,13,816,3702,234e2391bc1e9ac07ab0a964a73c5d56,1
3738,188,193,13254,36616e44501e716974d109342691c6ef,1
3739,166,158,647,3eb3c75c647e6586cda6f6190f5af7e0,3
3740,182,501,11344,f34e16b677274bcfd9f728cff2cd034a,3
3741,111,33,2485,bfb4d88a21fc18b1e6325699f91585de,4
3742,171,276,14469,897048e980e693e97018a158b2ac8245,4
3743,196,159,8988,8f84de0850fbc7784eff49ab47f73c49,2
3744,119,804,17913,ea4a50fb79d00e435ee4bfffa812a738,2
3745,57,960,13670,9aa596ec51b2e01f7ce570ba9189b105,4
3746,50,222,1677,9b24cfbf6eca4f7b91a6c7eb9a369372,1
3747,83,786,16860,ae84e54ee1fe3fa46c478815164ac7c5,3
3748,143,107,18025,05b457808fd8e2955addfe3e1334a22a,2
3749,39,546,13210,aac021d4769ecf8318160a10cb1175c0,3
3750,109,336,1700,6167ba7183feb00196ff3f6842ba0670,4
3751,172,30,17095,d0872003bf8ee5d8b8f97725954a6eb7,3
3752,8,977,10580,f22f4f6eb3ac8507828193248fcf31fb,1
3753,127,880,9148,12a296041e3a1bcf1da26e6cd07b971f,3
3754,133,868,717,b62af06a8078dd0558ef0e0fb3d6b275,1
3755,104,242,1919,93dfbacd71fa4c48b50302aaed905c0d,3
3756,122,67,3936,82a65945b946e5858a91fc43d3fb8a04,2
3757,17,827,19061,ae13eb62c76af8cec320fc42eb46a0ee,4
3758,25,69,12218,d549fec33f8a2f9399509e397c700aa3,2
3759,72,260,3166,db927df90f4f6dcd3fea28217b8de121,2
3760,61,454,5827,e70a26396eb6c36ba6e495aa2e989bbc,3
3761,5,906,6779,38b7136851f9955280104b1a9337a0c2,1
3762,55,470,2110,b99483265955ea88414aa7723c791bf3,3
3763,153,375,8765,ea0e69b4a38322b5e4c3a6550510ae1c,1
3764,181,372,18082,40d5e3048d29d71bf8b987cb502f2f10,4
3765,125,90,542,f0bcce8ae18922af54fd559702582471,3
3766,12,210,6745,b1052bbcb7eed3d8e2ee0ce16cb67e3a,4
3767,143,827,8628,826f1ae19969f77edd05059432a40501,1
3768,171,282,18978,462b1345242c79862fb8d4b1b9b46af6,3
3769,72,153,5364,798506a80d8e63c03b3c3c641b4d202e,2
3770,197,744,6298,078de369753831d8fe12e326104a85b7,2
3771,114,433,4826,b5aee6fb75f887b5b04699b7253dd5ce,1
3772,104,912,12012,b05732baa53a33255ab92327aa3007fa,2
3773,39,204,15780,856242b786243d71d98edf49156c1776,4
3774,130,118,9050,96905e67558bda35b248a4afadecb5a1,4
3775,81,308,18472,bc253a309a0f67cdee46e43ddd95a7e4,3
3776,121,929,3129,0b536af9b6291c6750c9b54bbddb1fd8,1
3777,40,531,265,e72bfa1993b25884240f60b533315cbf,3
3778,183,754,14375,f4d7bd50163d5ec97f8bb914ed5978fe,4
3779,102,965,525,c3c1c3e171ded6a9d75e9fdc3ce38826,4
3780,197,992,11943,e2ab381d9213cb1d98b49cc42bf8c235,4
3781,10,824,14643,f343cd3bea36b3921acb8a3feb45a589,1
3782,165,840,16401,67c5893a2982ef5d3211905f1e786b39,4
3783,144,948,7994,e430f2b8232e5be142f4d94f299e8bb4,4
3784,172,713,14973,481bcff53c12a1256675f7484b1d95b2,4
3785,111,257,744,fcf285618358047c5fa007c7f0ee6540,1
3786,126,420,12190,5d26667c01b6f698852e1b75a3befc27,3
3787,179,406,9984,405942e8a7fccdd8ab9b4b091151238e,3
3788,33,238,16956,38663a3ab0ed5c7763c9c9606085a31c,1
3789,172,241,3109,4c6f0817b61b5a67cd0c67b94f8dd016,2
3790,170,51,2941,fb94db61c809752220c9d00b5e485e44,2
3791,67,101,2878,2ca0f515ce2840c06290462030378861,4
3792,154,46,1041,f217677e910c972d6ab786c2d3a1e794,4
3793,63,994,18212,09e124046f5216b56e2043a4247a713c,3
3794,95,370,3163,ef2ce14c8f7ed02ac7826348e7dd0a50,1
3795,50,932,4041,620c26793bff6ed23c985e8c10a9c68f,3
3796,34,800,17455,4d65fc5578ffc2e3109fe011f78fa249,1
3797,149,47,17986,557e2a023dfa15602d95d6e7ce3cf3c2,2
3798,7,824,7424,04d039cd766fca66d9134ea0412a2f42,3
3799,63,407,3532,dec4c89d13b466956b8b6a2c386ab0f3,3
3800,123,393,13406,1e19956deb85a9fa1f099155d06f0bcf,1
3801,200,823,6354,5e5ef26bf0f83cfd5ef0919cfc480689,4
3802,154,203,13129,028aa1dffd25f7c251361790f3d773bc,1
3803,85,583,9974,f7c1409eab4f6282e8c02349188d14ba,4
3804,35,190,6931,a9b59fc364ba7559a04a07bc876aed56,2
3805,60,304,9180,4b367e439d2266f62194b52263afdaed,2
3806,200,720,112,4d83ae24b1e6af1f3d087cc8a702d586,1
3807,90,781,14365,d56d1f36aa7e533cc5779dca434e08d4,1
3808,168,596,2927,14ab05483fa496baec8d715dfa61b915,1
3809,74,548,11652,46e2fa52cdafe5b28ca1c1fdfbd10d69,1
3810,94,410,892,d8a68d183d98e9d75d6a8b9847dd88c0,4
3811,151,122,15592,70cb785211dd922a02a1b40de06f6e4c,2
3812,163,280,2676,503841fb5b5536b8217b02e0a8687e6e,2
3813,119,954,3028,cb1c7a646ee860b3732ffea225e04a6a,2
3814,60,900,8196,51bcaa56ec210f7bfc5a3dd58a84b9a3,2
3815,79,26,6501,3022a9e38ab326a5d5fd7d3734051b1e,3
3816,123,435,11301,de1a06e99ebd82b700cdce0b38b83102,3
3817,154,565,13961,c11ca45712e103448df2b3f043f61525,2
3818,126,86,15917,a6df7fab3169b087c3a20fc201c7233d,2
3819,49,19,3756,8fd75344341b06add265298b405d2bd1,1
3820,125,351,461,1e18d2aa3d249734f72c0fa8913527cf,1
3821,145,359,4028,4dd2127d6a30c0f9a456cd1a9891b8a4,2
3822,122,390,12275,310afee660a194d6f10747e8e63ccf51,3
3823,110,222,8478,00dc825120d4a5cd302ed169a2bd4f15,2
3824,129,154,4941,a5867d8cf66330d940ffc1c28d56c07b,2
3825,36,601,14334,9d63f2d67a8f6c2b8617c4c5f59ff77b,3
3826,174,62,6224,982ed31810b503354c87cac63bc25f8f,1
3827,121,707,8797,2a9c8b133eed5a56aaddd79b942b3490,3
3828,72,653,1165,f7f55c3822eecc31d51748ae6a118bf5,3
3829,129,646,5454,fc8328252d0b0afaf33fcedfbe6a2157,1
3830,41,155,18190,e294ba32a1a9edd475a548a7498afb64,4
3831,88,327,13200,68b96177d3af3a64a0e8d58e3097dad3,3
3832,147,689,153,1732e7d553e84590e0f65341f8abfeb5,3
3833,178,868,3846,cfcf22dc02e40bce3a81bb06610a8dd8,2
3834,168,718,1589,f55fae3193571844c197e2b7f6b24e95,2
3835,145,564,14083,d9c2fb0682abf3dab70f0c3881d1ef4f,3
3836,88,571,19179,7c29654b0870eee67a34140dfeb683c5,3
3837,95,324,11715,89f1f92a1bcff83729bb62259f5edcab,2
3838,93,616,5265,5e747799662d1ab6a56941d653dde7b7,3
3839,197,118,9194,a189547ee02d16c72167529e487cd57a,1
3840,162,197,10076,4cca25c963a5faf912321e76a80f936d,2
3841,108,938,17395,bbaa79d2a5c987b369665d32a9a9de0c,4
3842,171,59,329,5ef3fac51dc971802afe0e58846b7dbe,2
3843,33,979,12392,6ac580012445895083fb1ec80311b0d9,2
3844,77,466,7040,c8b6a7aa107d269db814e748c76a85f1,2
3845,47,191,18715,5bff4310797c9eb386afe1adb026069d,1
3846,46,938,9147,407bd463ae8578c48717c56b492b3a44,4
3847,30,154,17608,46c94a70490bc328d69a237182ae3970,4
3848,182,153,9384,9523609ae3f6dfbb4c372bce44801fd7,2
3849,56,537,10181,78172dcd161fdccf916c2e28d41edb3c,3
3850,35,181,8223,53f56370e1dfb1c972420df2ad46171e,4
3851,100,334,8263,9d02ae8f22427b384376b6fdec291b5a,2
3852,84,223,11813,ed92bf9ce7883c635fe7d9c60d1d79bd,1
3853,163,852,17424,7f440ec45d30b81bcf75bca004765df0,3
3854,32,50,14754,561e23493394334daff538bd7dc9e95b,3
3855,167,803,19335,3f57e8efe29eff2cb80ab4d53c9a86e5,2
3856,136,281,2689,e5a5222357cb63f0d9db8594f3fec9cf,2
3857,7,429,13456,4e5eb653150233ccf5513eafd5541951,3
3858,24,269,17879,7acbdc834669754b8230d9143a310b75,3
3859,165,160,6211,8d389710b720d1a6767a59be5a16ece0,1
3860,184,319,3768,211dc86e561f30a730c1815b18de0982,2
3861,127,18,7841,71815386e0aa454c6013cb75b05cccc2,2
3862,23,865,4316,3be7ffd9832fdca4614a9f3bccd00f5c,4
3863,187,19,17446,1dc30c3b1125da549f75ff4cf54b2f9a,1
3864,18,360,14058,8fbefa266ed5b1451320841be85fcfbf,3
3865,125,254,407,694cb42a067748d3fb6b03bdfd015653,2
3866,128,633,12079,9edb79f21b76346d810449b4cdf48b46,3
3867,44,692,16787,3dafb04ccf951eb826f74e5c63fd4134,4
3868,200,167,4381,01a1d50abcc8aa268acf450c12e3e7ab,2
3869,10,949,13430,d9ede1fe9dce44801be2cbb3be5c3d6f,2
3870,96,929,498,20b2f5be0d3a7d6a4c42fe85cd5bbe71,4
3871,19,699,12277,9f4d97245da6921ce060a6e4cbe9b2b2,2
3872,66,306,17423,b283f0f7e8beb9e5e163baa2685448fc,2
3873,188,666,16863,237efd4989defa7ce3118859942ee268,3
3874,25,805,18450,6c9c5b69f64ad7004048b0048dea3fdb,2
3875,22,142,13031,4eaec9fe735591a036ae58ddbea80c6b,2
3876,192,77,6937,5b4f651304c29121834156f001dd00fc,1
3877,164,86,5193,293c005634eb03aa4d22dedf507e9e90,4
3878,196,742,7282,9512d7b90402ff08b2b7cc65f5275340,1
3879,162,559,4854,6ef0d6e1f36bd8821b8dcf8fa777c9a9,2
3880,164,228,9703,e5873fc6346dc15c5c1c9ead2c7d3c13,3
3881,89,308,9238,c55a5ffb737c17a97f892fb5f155944a,3
3882,197,354,9194,e37b72e27eae23842b0060a45d9b6a0f,4
3883,121,75,6056,d6e02ffbf369f3e6700fbf8ccdff6edf,3
3884,127,456,9339,823d85d6d5ed6360c12153e81e6e1bae,4
3885,176,590,12356,ade46e3a4a7c7e908962bfb2325abbc8,1
3886,193,616,413,bb38d3b18669af6b70b39afa7b7be589,2
3887,98,496,7035,29416f382a84e9b4875510fe04ab9429,3
3888,24,894,350,0b7cf8acd7e0f8f9cb63ec128cd3fe7b,4
3889,132,79,12005,cb4e4208c0a604d7deae38d02a5f8f18,2
3890,152,750,7378,989afef6cb691d81c68ac74a63ac67fa,3
3891,54,227,19174,4995a877c283a1b61776f3dcbe1fed6b,4
3892,174,848,3322,8051d7594b28057d4a4daa28f48a2836,4
3893,194,798,15273,d9d05712f0544d06e82245495fc67ca3,4
3894,141,95,11599,2d81e03a1e8823802e3d857e4dbda37c,3
3895,100,921,7032,a0dd7037ce085e9d9cc14e13489b4674,3
3896,25,474,6965,218ec82e5b1d9aa885190243120f3747,1
3897,74,919,3154,2eeec0ca56e83d1dcc0d46cb6821ef29,3
3898,103,151,2665,8ba62a100e459e1e9647f27a156e1a14,4
3899,68,392,11240,dd41853e54e7f866c6a7cb3c041bb821,1
3900,160,254,11106,497676fc38646b834c044f03d87c002d,2
3901,89,318,2269,e9ca106f58ac3ef060f3d50206d4c454,3
3902,189,534,8215,0c9f95777944a435b7234a412ec94e74,1
3903,41,352,1918,5baca45d9e4e8eb9ea23a8df43bac8a7,2
3904,103,357,6716,cd6874f4005caa2c8e9c242952df230a,2
3905,150,973,8097,a7528798264a84067ab95e6c8264aa2a,2
3906,116,84,18079,64391bc084b5aade81ec85c0953f5659,4
3907,154,268,5626,c68b2db31129632b29c9339ae652fa4e,3
3908,47,136,15313,da17a482e8c947df326176617c9d46b4,3
3909,120,743,7452,b0210f3d2ceba046c340c29c931757b2,4
3910,72,8,16457,e30faadccc2b2d80daf28d468369a855,3
3911,47,412,3834,85e1fd92f26bf7824ae4cc230f2fd8b4,2
3912,11,10,1610,63d9634a0690c20969c8d95d34715a58,4
3913,79,32,8910,7db090b33fb49f16994c701ac0adf5fd,4
3914,162,352,4068,58c55927de0ec1c475156e3bf0da6650,4
3915,88,269,17084,64518d19398a2b932b9389acc91ae2b7,4
3916,59,99,4633,0feb2511d04f51d6afd55ec2e843ff21,1
3917,182,463,10474,b6b883a4381344535271e67c437cc807,1
3918,149,120,12081,3a1550460ff9544e9f7c85da217fe2e1,2
3919,52,556,4102,a87424b22429965db8f56948f5bb28a7,2
3920,38,640,17936,d9618b338c0790e9ababb185b72ed620,4
3921,118,877,13567,48cf76d8ac6e8ef6126dbbaf2f321c2d,2
3922,45,638,10376,cddae9a3abc5d93870e4a1c965a5e895,3
3923,92,388,9416,983e800de3dcdecaa5625e5548336806,4
3924,64,56,2337,617a338f603fdbc342d1d37fe867ad6d,1
3925,100,472,12446,851f3f2ddd3b8924fa7dfa47d57743b2,3
3926,189,12,2358,afff9bf844ab5585be9b1d6fea2c70a3,2
3927,183,218,6239,997fc89fc8cc7b6df573df29ce7587a6,4
3928,103,911,17031,b3b39faddd701a3fa76c797499a728a3,1
3929,110,219,13881,02009d9895a4b1e493d77c601ab2b48c,2
3930,188,748,12398,f073e248eec3cf594aa5504c3fc44711,2
3931,198,897,1727,04403b11bc930c353d0bd522657889dd,3
3932,56,124,10160,fbc0630b9133117e60c2ddbfccdeb1e9,4
3933,173,960,3345,dd7a78da2e31327451d30ad7ea3c17d3,3
3934,169,41,14514,eaae1f4bb03d421730e830dd83aa9ec4,2
3935,8,257,8866,d54fe0f6cfde38e8d39c9a52b535082d,3
3936,108,409,8095,7ef7863c6daef001d115e92bc179d864,4
3937,1,146,1703,16286d0d0b2d79a64fe7d1e1a24a5244,2
3938,137,598,3078,77da55fdda31f692eef8049d125a6112,1
3939,56,559,19045,4b0a48771c483bde2b9ba1ee6ac97bc6,2
3940,116,49,13236,f7aa0664aec1ff37b9fc44452eb5563a,4
3941,91,343,920,6593ce0801e188822ac8b6729fdb45db,2
3942,183,165,12808,2ef4f9bdd7e1898e029d62d0739fc889,2
3943,17,984,12595,0bee030a8aa4a0006fd10fb5740aa313,4
3944,99,213,13356,3fc597836a50514428b8d92ae08a431d,1
3945,154,894,5535,ebac119ceae05ff34ba911644af95194,3
3946,33,909,16635,f4abefb6b78b033cb5a9083e62595b71,2
3947,27,958,10890,de5b0cd6177a82b02f27c4d1a7902c8d,3
3948,191,28,1716,ee668fbd87913778813ea01ccfbd2d86,4
3949,154,444,17987,c5b9215b18df556909eead958834e367,2
3950,137,610,15075,29da791c84a7c65f786f8fb2682918b3,3
3951,152,840,10183,8a706107fbc83d3d679c43ab06cc1379,1
3952,31,261,12116,6f656cb14176a1d7de79faa872971632,1
3953,141,323,395,43c3154c39a883f5e3e800fe20b20637,2
3954,199,600,18785,26a1e4d0bc02fc18df5cf62abbc19838,2
3955,14,729,13029,2b8cbe2e67efbd3e74d4b8c89b2c02ca,2
3956,98,297,9278,28c8d59117d9bd1566183417bc556606,2
3957,89,572,10467,775299cb45258c59a4e1cf3393d04d6c,3
3958,14,309,10381,a69d00171e164c381d87bc28f20d623f,3
3959,162,853,11082,18c483a64225acd92de8942ed3f18590,3
3960,146,945,17900,cca0488237ac208cc5dfdee42e51bee8,2
3961,99,600,19411,4725602a379e43927814b2b4ddcfa981,2
3962,20,839,834,61ba2af7d78fb7846cf65b68f48bc103,3
3963,174,395,11488,ad4ca7329e39b86d977c76e6ae3fda5f,4
3964,6,863,17722,71e5fc0cfb46d03ad50af3de9847bcc8,2
3965,98,974,10871,57d59c868c8f767cd9d678ad4983c2fd,1
3966,76,642,16030,43c3dd43cb8fac955846290c6aec9687,3
3967,189,476,17494,617deff74fe1fedfb94919a66ec42c67,4
3968,3,571,8746,c4541b74d9b1d896e71ddb6d222a82d3,1
3969,43,860,4641,25f7fbf0818fff4e8c6dd4caf7458fdb,3
3970,128,326,13934,c13661715053a37272be4f57acf5da8d,2
3971,105,147,5804,e3bd167d2c03c2b5630665c9f85fc86d,4
3972,20,284,18240,1dc0f53270f1c5c217d6b0c7987cfeba,4
3973,96,96,12867,6d8cb044226e55a43cdc55dde1577a72,3
3974,37,772,11095,b975937d4e22b680c69d8fe399ed5b73,4
3975,3,626,6886,7fe4f00f4be501d7c5a130cfe107fd07,4
3976,189,640,11481,7f6349ea9f74645ffcd55431ca5e0b9c,4
3977,111,591,18141,06b74e875855bbda5c67272b7fc738b7,2
3978,159,18,12103,9d51ef95893ab25074324d883691a74a,1
3979,16,547,2268,2df8988c7681bd76590ee03f61442b47,4
3980,30,761,6300,34ae39fc57420be339d14ac11ac7ef44,3
3981,121,376,9914,5c0fc052efb3bdcf96d46f5237efd5b2,1
3982,128,698,11964,948e501fe488c396701969cecf1d6045,2
3983,61,391,5263,86f8ffa757be63d0beb31e28c7dcef77,4
3984,104,198,17006,26472c344444f5d61d7814d52ab381ae,2
3985,123,507,4645,e0c2ba1a37739b4732b06444232c1013,2
3986,132,7,19170,3c806f7d7b5c8a0ca5e95e52632551d0,3
3987,76,955,9798,7c56206e99205785778b8caad5ebc7f7,2
3988,125,234,4242,c6204bd7309bf328957d988619495535,2
3989,116,868,5482,63eb5c903977b2c8835b18c9541801c3,1
3990,37,222,9524,737bd857af4f0d2bc79bba941e8c4ebd,3
3991,164,31,9703,414ca42db8fa81aea7b2309bab9c0e25,1
3992,13,484,2685,f6208deecf4ee44ecc1fe39bca06b1b2,2
3993,196,818,19544,a12c432a45cefe3df2b25a3e22dc1da8,3
3994,27,501,18786,d07ca0541717853caeb3c0fb44ced6ea,4
3995,17,974,14641,a2b6f4834167636837d4be349ffc4af5,3
3996,137,644,12390,2c87400162ca8072c520ff4b1d5cae1e,3
3997,131,754,12869,165f03c9fa805dd3de79ab8dcbd2cc5c,2
3998,176,465,10559,cefe411fc05b27fb5fbb8208da980dd0,4
3999,163,271,5088,14d3162b26dc3f48d1c3f4b6d8aa7f0e,3
4000,3,337,11378,a7effbe3e5ca3c7d14db88cff14fce19,1
4001,39,534,9909,cf42a9279e789f8c9b79bae3e146a9a4,1
4002,150,861,13706,f90967c4d3079f0e40efe42f4b2612c5,1
4003,9,186,8299,30eef964018d219fa8239f7fa7b6de90,2
4004,86,994,456,21e406abaa4fbf8f6a8ef963619b98dd,4
4005,7,833,8155,9524355075ef1b43f7daf6d4e6b85f6c,2
4006,195,542,16414,79a31113dfae0f768b419d9586acbab1,1
4007,184,642,9459,965ef06d47988f117bd29ac593d31485,2
4008,130,133,17351,e41f7379da068851c14de2047df7e318,3
4009,10,704,4367,0c2587bd8dca974ba2cf0f84794d0683,3
4010,45,765,2776,7464fe0d87b53914984646f5b6911dad,4
4011,121,633,481,0793ce0f7847d8ee29d861a538df4ae0,2
4012,139,226,6669,1e3183a2959e5585777f4d4587bc2774,2
4013,191,939,11533,ff139f176ce76765250d5dceeecf3ce8,2
4014,140,855,9960,176df1f0206d4f11223955fcb8d14ff0,1
4015,183,643,14371,cbc10b17bed1be1aace952acc85ef119,2
4016,46,960,4623,cf8821fa8f0345bc50182bb38bcd7dda,2
4017,48,523,14195,65e78e61298688141d01da3a0544fd6d,1
4018,10,530,19070,254463caf60ff54b36d73629dc21bf67,4
4019,42,233,16197,6a048d52217be6cf131c30d1d323c409,3
4020,138,558,6765,a9af77dd1d476c85c10479bc08523f05,4
4021,189,114,15389,49ba9c86ae4680aa2991e5700dabf46a,1
4022,183,875,7425,a6ee5016d97cfb64593af3de21b0d903,3
4023,75,79,5855,62edd786f34d8ecd0c9a76bb4d4fb212,2
4024,115,320,852,046f463eae02773d25d8eeaa3e0a41d3,3
4025,182,980,18995,f99a99ac492b58d44321efefa4eccec2,4
4026,36,358,7574,723fd5e9894d0bc383d0f5644ce4da53,2
4027,193,951,17878,d072fe9e5c41340b1808bb4095d9ad3f,3
4028,71,940,9630,b5381e99e89dda8bde5884bce9997c20,1
4029,116,931,3072,c608b88870c994d3247f1d12ec71e061,3
4030,170,398,11615,9526cb2054c3c1cb2b9eb71dc52ffb1c,4
4031,192,888,298,99c3728dda7030407e4bf1d4c62024e9,4
4032,42,943,15825,1302dc66ce1a592df3d06e2611a95fa8,1
4033,48,778,12104,599390b654e807f0012d4b3152b324d6,2
4034,94,908,5719,d8b5666dfbb5f0539a8fa1b3e0f51c4b,2
4035,146,896,9681,a8633bcc5f34daad4114378ae8980521,1
4036,178,275,3846,c5c1fbe9fb74195ce50dde5ed382c48e,2
